dialogue_id,group,source_quality_flag,source_quality_issue,turn_id,turn,speaker_id,n_chars,n_words,lexical_entropy,mattr,surprisal_mean,surprisal_sent_max,sem_dist_partner,sem_dist_self,CR01_avg,CR02_avg,CR03_avg,cr_turn_composite,ct_analysis,ct_evaluation,ct_reasoning,ct_composite,CR01_R1,CR01_R2,CR02_R1,CR02_R2,CR03_R1,CR03_R2,CT01_R1,CT01_R2,CT02_R1,CT02_R2,CT03_R1,CT03_R2,self_novelty,delta_surprisal,peak_break,sem_dist_partner_truncate,sem_dist_self_truncate,self_novelty_truncate,self_novelty_z,delta_surprisal_z
HM023,HM,False,none,HM023_T6,6,S02,310,154,4.409798613187079,0.9682758620689657,2.7398963130156546,3.29727492846073,0.1863725799403724,0.2632384823636934,3.0,2.0,2.0,7.0,4.5,4.0,4.5,4.33,3.0,3.0,2.0,2.0,2.0,2.0,5,4,4,4,5,4,0.2632384823636934,-0.0860988093318222,-0.0860988093318222,0.1863725799403724,0.2632384823636934,0.2632384823636934,0.7394760034705576,-0.5257764345383467
HM023,HM,False,none,HM023_T7,7,S01,122,67,3.877242810284899,0.9706896551724138,3.4566747616550666,3.5203534808887453,0.320446241119428,0.4375851446684502,2.0,3.0,2.0,7.0,4.0,4.0,3.5,3.83,2.0,2.0,3.0,3.0,2.0,2.0,4,4,4,4,4,3,0.4220221898309224,-0.2916373712681599,-0.2916373712681599,0.320446241119428,0.4375851446684502,0.4220221898309224,1.2917643816901787,-0.457658635618863
HM023,HM,False,none,HM023_T8,8,S02,417,213,4.653486027818177,0.9529411764705884,2.798530587679299,3.284220902621746,0.3041839463417566,0.3377564353268383,3.0,2.0,2.0,7.0,5.0,4.5,5.0,4.83,3.0,3.0,2.0,2.0,2.0,2.0,5,5,4,5,5,5,0.2888768892465083,0.0586342746636443,-0.0274645346681778,0.3041839463417566,0.3377564353268383,0.2888768892465083,1.3533980831673402,-0.10180372918748298
HM023,HM,False,none,HM023_T9,9,S01,167,96,4.0695470621092555,0.9298850574712644,4.581870126893225,4.8651673328695875,0.3979231713351494,0.4668820897990801,3.0,2.0,2.0,7.0,4.0,3.0,3.5,3.5,3.0,3.0,2.0,2.0,2.0,2.0,4,4,3,3,3,4,0.2879763344077325,1.1251953652381586,0.8335579939699986,0.3979231713351494,0.4668820897990801,0.2879763344077325,-0.49876964552453534,1.4811338398303027
HM023,HM,False,none,HM023_T10,10,S02,719,379,4.846587504575554,0.9305405405405408,2.6172073345301654,3.6519847237146816,0.1754488837688763,0.3031318542148947,3.0,3.0,2.0,8.0,5.5,5.0,5.0,5.17,3.0,3.0,3.0,3.0,2.0,2.0,6,5,5,5,5,5,0.2160251956379294,-0.1813232531491335,-0.2087877878173114,0.1751129863196795,0.3384829153939133,0.2767213097588692,-0.3910653483569624,-0.8047213996164169
HM023,HM,False,none,HM023_T11,11,S01,63,37,2.9831555865510535,0.9214285714285716,3.11737846955657,5.123627790249884,0.3741103114959395,0.3985072777797964,2.0,1.0,2.0,5.0,3.0,2.0,2.0,2.33,2.0,2.0,1.0,1.0,2.0,2.0,3,3,2,2,2,2,0.3985072777797964,-1.464491657336655,-1.464491657336655,0.4249692377888316,0.3985072777797964,0.3985072777797964,0.9776610471142824,-2.062591247661005
HM023,HM,False,none,HM023_T12,12,S02,429,224,4.613229868386423,0.9665116279069768,2.6254879676614062,4.0236005783081055,0.3144105278727206,0.1962495631136963,3.0,3.0,2.0,8.0,4.5,5.0,5.0,4.83,3.0,3.0,3.0,3.0,2.0,2.0,4,5,5,5,5,5,0.1962495631136963,0.0082806331312408,-0.2005071546860706,0.3144105278727206,0.2585646443093663,0.2322370619972344,-0.8646009117048665,-0.2493067674384293
HM023,HM,False,none,HM023_T13,13,S01,100,59,3.481559442101843,0.898,3.7931163495635256,4.213772975736195,0.4107408030945754,0.4666734230934181,2.0,1.0,2.0,5.0,4.0,3.0,3.0,3.33,2.0,2.0,1.0,1.0,2.0,2.0,4,4,3,3,3,3,0.3589594157075314,0.6757378800069556,-0.7887537773296995,0.4107408030945754,0.4666734230934181,0.3589594157075314,0.44939560749715995,0.866096674222946
HM023,HM,False,none,HM023_T14,14,S02,391,210,4.38140604657818,0.954228855721393,2.4863219476461857,4.322654587881906,0.263731769978851,0.2774225327268195,3.0,2.0,1.5,6.5,5.0,4.5,4.0,4.5,3.0,3.0,2.0,2.0,2.0,1.0,5,5,4,5,4,4,0.263036404874278,-0.1391660200152205,-0.3396731747012911,0.263731769978851,0.2774225327268195,0.2774225327268195,0.734637175803579,-0.6812284449409536
HM023,HM,False,none,HM023_T15,15,S01,159,88,3.718178861701225,0.9050632911392408,3.805544286290069,4.851377145241713,0.3105786278008718,0.4485945478937275,3.0,2.0,1.0,6.0,4.0,3.0,4.0,3.67,3.0,3.0,2.0,2.0,1.0,1.0,4,4,3,3,4,4,0.2838817482776808,0.0124279367265427,-0.7763258406031568,0.3105786278008718,0.4485945478937275,0.2838817482776808,-0.5534635841776407,-0.04157597745067104
HM023,HM,False,none,HM023_T16,16,S02,242,121,4.204980371452123,0.9714285714285716,2.9673596423671262,3.5397890811786055,0.2186847483905425,0.2803039051860541,3.0,3.0,1.5,7.5,4.0,4.0,5.0,4.33,3.0,3.0,3.0,3.0,2.0,1.0,4,4,4,4,5,5,0.1667316414570995,0.4810376947209405,0.1413645200196494,0.2186847483905425,0.2803039051860541,0.1862617100982667,-1.571419550420338,1.1355603606757494
HM023,HM,False,none,HM023_T17,17,S01,143,86,3.9294945144068008,0.9181818181818182,4.069221838826643,4.1997270817783745,0.2207559722103486,0.3064009022570564,2.0,2.5,3.0,7.5,4.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,4,4,4,4,4,4,0.2441642574109532,0.2636775525365742,-0.5126482880665826,0.2207559722103486,0.3064009022570564,0.2441642574109532,-1.0839948613137367,0.3022337412555359
HM023,HM,False,none,HM023_T18,18,S02,210,107,4.186371769236832,0.9193877551020408,2.6470061321300262,3.5017984274186587,0.2649868610261786,0.2722312591464852,3.0,2.5,1.5,7.0,5.0,4.5,4.0,4.5,3.0,3.0,2.0,3.0,2.0,1.0,5,5,4,5,4,4,0.1913305455960275,-0.3203535102371,-0.3203535102371,0.2649868610261786,0.2722312591464852,0.1913305455960275,-0.9823887866814639,-1.2119885744460337
HM023,HM,False,none,HM023_T19,19,S01,91,50,3.5861083202311876,0.9292682926829268,3.751074418053031,4.255065665074757,0.4262476687082261,0.4351795238400673,2.0,1.0,2.0,5.0,4.0,3.5,4.0,3.83,2.0,2.0,1.0,1.0,2.0,2.0,4,4,3,4,4,4,0.4124823709585916,-0.3181474207736117,-0.8307957088401943,0.4262476687082261,0.4351795238400673,0.4124823709585916,1.164335075872057,-0.49393496039640356
HM023,HM,False,none,HM023_T20,20,S02,138,75,3.6741584330743455,0.9166666666666666,3.3734518190770335,3.609037816564998,0.4313920069078076,0.3269102996557158,3.0,2.5,1.0,6.5,3.0,3.0,3.5,3.17,3.0,3.0,2.0,3.0,1.0,1.0,3,3,3,3,3,4,0.2680554524780564,0.7264456869470073,0.4060921767099072,0.4313920069078076,0.3269102996557158,0.2680554524780564,0.8548203118733229,1.8544443055661128
HM024,HM,False,none,HM024_T1,1,S01,185,93,4.150368231732726,0.9476190476190476,2.9322262845061764,3.5823847178150627,,,3.0,3.0,1.5,7.5,2.0,1.5,3.0,2.17,3.0,3.0,3.0,3.0,2.0,1.0,2,2,1,2,3,3,,,,,,,,
HM024,HM,False,none,HM024_T2,2,S02,242,123,4.224021478717696,0.9675438596491228,2.77384954347095,3.2674347710110143,0.176819387655328,,3.0,3.0,1.5,7.5,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,4,4,4,4,4,4,,,,0.176819387655328,,,,
HM024,HM,False,none,HM024_T3,3,S01,219,116,4.189723755659378,0.946728971962617,3.011817554914762,3.6245502930444977,0.1779116065189094,0.1309236174111852,3.0,3.0,1.0,7.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,4,4,4,4,4,4,0.1309236174111852,0.0795912704085854,0.0795912704085854,0.1779116065189094,0.1309236174111852,0.1309236174111852,-1.4779254295922453,0.3870938952991036
HM024,HM,False,none,HM024_T4,4,S02,272,136,4.215578682270457,0.9559055118110236,2.6925057728850357,3.1695068826278052,0.204876660744284,0.2605688617410374,3.0,2.0,1.0,6.0,5.0,4.5,4.5,4.67,3.0,3.0,2.0,2.0,1.0,1.0,5,5,4,5,4,5,0.2605688617410374,-0.0813437705859136,-0.0813437705859136,0.204876660744284,0.2605688617410374,0.2605688617410374,-0.9865325946314354,-0.8822655486126715
HM024,HM,False,none,HM024_T5,5,S01,252,126,4.266538956850015,0.9307692307692308,2.9251525562894134,3.84839745114247,0.2007430251423265,0.1936224110817428,3.0,3.0,2.0,8.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,4,4,4,4,4,4,0.188766872968085,-0.0866649986253484,-0.0866649986253484,0.2007430251423265,0.1936224110817428,0.188766872968085,-0.30696326783411637,-0.7384847543132975
HM024,HM,False,none,HM024_T6,6,S02,239,118,4.1564362432339825,0.9669724770642202,2.9410736306350658,3.938251375292356,0.201036141531818,0.3225100286149742,3.0,3.0,2.0,8.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,4,4,4,4,4,4,0.3110163869651022,0.2485678577500301,0.1672240871641164,0.201036141531818,0.3225100286149742,0.3110163869651022,0.37781238585335375,0.7959181020021798
HM024,HM,False,none,HM024_T7,7,S01,231,125,4.244877852202655,0.9586206896551726,3.005755575826495,3.662267332134599,0.2688605880472512,0.2168799549839344,3.0,2.5,2.0,7.5,4.0,3.5,4.0,3.83,3.0,3.0,2.0,3.0,2.0,2.0,4,4,4,3,4,4,0.1244410659364448,0.0806030195370817,-0.0060619790882667,0.2688605880472512,0.2168799549839344,0.1244410659364448,-1.609156329642526,0.3939435811751108
HM024,HM,False,none,HM024_T8,8,S02,236,118,4.173782155621206,0.9513761467889909,2.7631463684271513,3.203176317115625,0.2033406426880668,0.3477759856585422,3.0,2.0,2.0,7.0,4.0,3.5,4.0,3.83,3.0,3.0,2.0,2.0,2.0,2.0,4,4,4,3,4,4,0.3477759856585422,-0.1779272622079144,-0.1779272622079144,0.2033406426880668,0.3477759856585422,0.3477759856585422,1.3719696559924612,-1.3735632860609857
HM024,HM,False,none,HM024_T9,9,S01,201,109,4.1658965940153365,0.9490000000000002,3.2410273198471513,3.3972141160851432,0.3545055553492218,0.2507834050318772,3.0,2.0,2.0,7.0,3.0,2.5,3.0,2.83,3.0,3.0,2.0,2.0,2.0,2.0,3,3,3,2,3,3,0.2151657449445836,0.2352717440206562,0.2292097649323894,0.3545055553492218,0.2507834050318772,0.2151657449445836,0.22744787310121692,1.4410729017901502
HM024,HM,False,none,HM024_T10,10,S02,251,131,4.327200287225695,0.9581967213114756,2.9545579227154697,3.554283561265987,0.1775974540071404,0.403968806402937,3.0,3.0,2.0,8.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,4,4,4,4,4,4,0.2948694446695791,0.1914115542883183,0.0134842920804039,0.1775974540071404,0.403968806402937,0.2948694446695791,-0.05887899936777079,0.5051772921591475
HM024,HM,False,none,HM024_T11,11,S01,232,124,4.255269313362504,0.9417391304347827,3.011706667229563,4.965669944882393,0.2614888811076825,0.2572754246912949,3.0,2.5,2.0,7.5,3.5,3.5,4.0,3.67,3.0,3.0,2.0,3.0,2.0,2.0,4,3,4,3,4,4,0.2086973084254355,-0.2293206526175883,-0.2293206526175883,0.2614888811076825,0.2572754246912949,0.2086973084254355,0.09650271213588812,-1.704283874630295
HM024,HM,False,none,HM024_T12,12,S02,261,135,4.446339062568583,0.9714285714285714,2.7982433258869945,3.369205864816904,0.2315870753330682,0.3334374426219463,3.0,2.0,2.0,7.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,4,4,4,4,4,4,0.3334374426219463,-0.1563145968284751,-0.1563145968284751,0.2315870753330682,0.3334374426219463,0.3334374426219463,0.984186129792592,-1.2636246886586187
HM024,HM,False,none,HM024_T13,13,S01,241,120,4.197513943174437,0.9252252252252252,3.0351549769881605,4.084800073256095,0.4063611379789345,0.2938531881818865,3.0,2.0,2.0,7.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,4,4,4,4,4,4,0.2221289977412233,0.0234483097585975,-0.2058723428589908,0.4063611379789345,0.2938531881818865,0.2221289977412233,0.36840995189709047,0.006998045675788359
HM024,HM,False,none,HM024_T14,14,S02,251,125,4.3038338152824105,0.963793103448276,3.1071275439633825,3.7642028173431754,0.2450422888366583,0.4476085878948814,3.0,2.0,2.0,7.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,4,4,4,4,4,4,0.3393120226020593,0.308884218076388,0.1525696212479128,0.2450422888366583,0.4476085878948814,0.3393120226020593,1.1430631742605777,1.1027333854611048
HM024,HM,False,none,HM024_T15,15,S01,240,122,4.277522976801609,0.9707964601769912,2.891335860153623,3.424565661077698,0.2168081808583168,0.2554677506941015,3.0,2.5,2.0,7.5,4.0,3.5,4.0,3.83,3.0,3.0,3.0,2.0,2.0,2.0,4,4,4,3,4,4,0.2554677506941015,-0.1438191168345373,-0.3496914596935281,0.2168081808583168,0.2554677506941015,0.2554677506941015,1.0433100392481691,-1.1254262848041328
HM024,HM,False,none,HM024_T16,16,S02,243,129,4.3166998518184645,0.9683333333333334,3.3198825803652308,4.2620126619361915,0.2944920224367862,0.3794055696734234,3.0,2.0,2.0,7.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,4,4,4,4,4,4,0.2689132612489461,0.2127550364018482,0.2127550364018482,0.2944920224367862,0.3794055696734234,0.2689132612489461,-0.7608596893063546,0.613746616953129
HM024,HM,False,none,HM024_T17,17,S01,233,123,4.287570085216628,0.9333333333333332,3.0201224912648157,4.746901899576187,0.345164541905709,0.3520224451835457,3.0,2.5,2.0,7.5,3.5,3.5,4.0,3.67,3.0,3.0,3.0,2.0,2.0,2.0,4,3,4,3,4,4,0.2688817872312529,0.1287866311111924,-0.2209048285823356,0.345164541905709,0.3520224451835457,0.2688817872312529,1.3148599212563523,0.7201535025463551
HM024,HM,False,none,HM024_T18,18,S02,274,144,4.345141178260889,0.9600000000000002,3.3134897364060367,4.536188618176514,0.1625974302907202,0.3130777922368001,3.0,2.0,3.0,8.0,4.5,4.0,4.0,4.17,3.0,3.0,2.0,2.0,3.0,3.0,4,5,4,4,4,4,0.258505292495463,-0.006392843959194,-0.006392843959194,0.1625974302907202,0.3130777922368001,0.258505292495463,-1.0423414837608305,-0.5010076332799238
HM024,HM,False,none,HM024_T19,19,S01,246,130,4.235685509062598,0.9429752066115704,3.133958105646262,4.187922321259975,0.2899298571121281,0.3107151188158218,3.0,3.0,2.0,8.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,4,4,4,4,4,4,0.2208992122443214,0.1138356143814469,-0.1070692142008886,0.2899298571121281,0.3107151188158218,0.2208992122443214,0.3435145294301706,0.6189329872612169
HM024,HM,False,none,HM024_T20,20,S02,228,123,4.193713324536287,0.9640350877192982,3.6027450582783684,4.061874656195367,0.3352622169830352,0.2948578293560296,3.0,2.0,2.0,7.0,3.0,3.0,4.0,3.33,3.0,3.0,2.0,2.0,2.0,2.0,3,3,3,3,4,4,0.2590201007790028,0.2892553218723317,0.2828624779131377,0.3352622169830352,0.2948578293560296,0.2590201007790028,-1.0284185788325935,1.002885760036638
HM025,HM,False,none,HM025_T1,1,S01,156,82,3.5188026683050184,0.9136986301369864,2.7158623349296653,5.144841253757477,,,3.0,2.0,1.0,6.0,2.0,1.0,2.0,1.67,3.0,3.0,2.0,2.0,1.0,1.0,2,2,1,1,2,2,,,,,,,,
HM025,HM,False,none,HM025_T2,2,S02,168,79,3.816513378939745,0.9285714285714286,2.8077201805769456,3.1983594546715417,0.1969818910322686,,3.0,3.0,2.0,8.0,2.5,2.0,3.0,2.5,3.0,3.0,3.0,3.0,2.0,2.0,2,3,2,2,3,3,,,,0.1969818910322686,,,,
HM025,HM,False,none,HM025_T3,3,S01,198,98,3.691812460077199,0.9303370786516856,2.7684538831517784,3.4622319172080043,0.1364723359132059,0.2159564138361785,3.0,3.0,1.0,7.0,3.5,3.0,3.0,3.17,3.0,3.0,3.0,3.0,1.0,1.0,3,4,3,3,3,3,0.2159564138361785,0.052591548222113,0.052591548222113,0.1364723359132059,0.2159564138361785,0.2159564138361785,0.5870212228542195,0.14083553571035584
HM025,HM,False,none,HM025_T4,4,S02,153,80,3.921419420813449,0.9225352112676056,3.4546244008743088,4.6078217740481096,0.1410283496137677,0.222369601682871,3.0,2.0,1.0,6.0,3.5,3.0,3.0,3.17,3.0,3.0,2.0,2.0,1.0,1.0,4,3,3,3,3,3,0.222369601682871,0.6469042202973632,0.6469042202973632,0.1410283496137677,0.222369601682871,0.222369601682871,-0.7891499750705284,1.208481070265908
HM025,HM,False,none,HM025_T5,5,S01,138,77,3.7356045732304417,0.9279411764705884,2.9637694159782555,3.71487503768386,0.1106838787124899,0.2236267497879244,3.0,1.0,1.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3,3,3,3,3,3,0.2236267497879244,0.195315532826477,0.195315532826477,0.1106838787124899,0.2236267497879244,0.2236267497879244,0.8887801054699895,1.0423547644519178
HM025,HM,False,none,HM025_T6,6,S02,223,113,3.992073348510408,0.9490384615384616,2.4787017904471713,4.072212564093726,0.2995112626068656,0.2403537215951512,3.0,3.0,1.5,7.5,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,4,4,4,4,4,4,0.2403537215951512,-0.9759226104271376,-0.9759226104271376,0.2995112626068656,0.2403537215951512,0.2403537215951512,-0.3964770781585398,-2.07430823653407
HM025,HM,False,none,HM025_T7,7,S01,173,83,3.8320484064788873,0.9391891891891893,2.9943880571832415,3.7968746510244182,0.1973392034911938,0.2462933414220276,3.0,2.0,1.0,6.0,4.0,3.5,3.5,3.67,3.0,3.0,2.0,2.0,1.0,1.0,4,4,4,3,4,3,0.1533764162564458,0.030618641204986,0.030618641204986,0.1973392034911938,0.2462933414220276,0.1533764162564458,-1.8749400605312079,0.0020431789652604272
HM025,HM,False,none,HM025_T8,8,S02,187,88,3.860745574418509,0.9759493670886076,2.148904748210633,2.5999550416062656,0.2236551579097661,0.3953171465587278,3.0,2.0,1.5,6.5,4.5,4.0,4.0,4.17,3.0,3.0,2.0,2.0,2.0,1.0,5,4,4,4,4,4,0.2834056054207791,-0.3297970422365384,-1.3057196526636758,0.2236551579097661,0.3953171465587278,0.2834056054207791,0.5435360012573817,-0.7672716101065848
HM025,HM,False,none,HM025_T9,9,S01,191,101,3.829986336744168,0.9184782608695654,3.0969443895021636,3.820021111932066,0.1764627906147908,0.2349356801740469,3.0,3.0,2.0,8.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,4,4,4,4,4,4,0.2053131385779125,0.102556332318922,0.102556332318922,0.1764627906147908,0.2349356801740469,0.2053131385779125,0.1683038590371395,0.4564392077074493
HM025,HM,False,none,HM025_T10,10,S02,207,98,3.7765049202954257,0.9157303370786518,2.7433388136853227,4.726688907905058,0.226468000055065,0.2890499683315994,3.0,2.0,2.0,7.0,4.5,4.0,5.0,4.5,3.0,3.0,2.0,2.0,2.0,2.0,5,4,4,4,5,5,0.2635072377268883,0.5944340654746898,-0.711285587188986,0.226468000055065,0.2890499683315994,0.2635072377268883,0.10906660690883394,1.102340069934337
HM025,HM,False,none,HM025_T11,11,S01,72,37,3.140338128416686,0.9428571428571428,2.869478172342971,3.980946163336436,0.2430562898364272,0.2535057288246848,2.5,2.0,1.0,5.5,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,3,3,3,3,3,3,0.202282786510042,-0.2274662171591921,-0.2274662171591921,0.2430562898364272,0.2535057288246848,0.202282786510042,0.04908670092493863,-1.6281555791994193
HM025,HM,False,none,HM025_T12,12,S02,112,57,3.804588688770514,0.9625,2.8220869541700395,4.03868493437767,0.1609927078745395,0.209849989463037,2.5,2.0,2.0,6.5,4.0,3.5,4.0,3.83,3.0,2.0,2.0,2.0,2.0,2.0,4,4,4,3,4,4,0.2093572027407577,0.0787481404847167,-0.6325374467042693,0.1609927078745395,0.209849989463037,0.2093572027407577,-1.0732682090067416,0.05916762037078133
HM025,HM,False,none,HM025_T13,13,S01,109,51,3.578456481850627,0.9952380952380953,2.861048228368062,3.3404393718493255,0.2214307343730391,0.2726347501623934,3.0,3.0,2.0,8.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,4,4,4,4,4,4,0.2077348322401451,-0.0084299439749093,-0.2358961611341015,0.2214307343730391,0.2726347501623934,0.2077348322401451,0.26357577126500836,-0.2446080793527617
HM025,HM,False,none,HM025_T14,14,S02,95,43,3.2855113402701304,0.8970588235294118,2.910044863595274,3.603995767377672,0.3361004427481053,0.276304830558335,2.5,2.0,2.5,7.0,4.0,3.5,3.5,3.67,3.0,2.0,2.0,2.0,3.0,2.0,4,4,4,3,4,3,0.276304830558335,0.0879579094252345,-0.5445795372790347,0.3361004427481053,0.276304830558335,0.276304830558335,0.388494673177056,0.0777979082262839
HM025,HM,False,none,HM025_T15,15,S01,81,40,3.398539378295845,0.9838709677419356,2.697306265539311,3.128451754897833,0.289231963154447,0.2716887786735487,2.0,2.0,2.0,6.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3,3,3,3,3,3,0.1633458201191595,-0.1637419628287508,-0.3996381239628523,0.289231963154447,0.2716887786735487,0.1633458201191595,-1.4827334885005434,-1.22563990690117
HM025,HM,False,none,HM025_T16,16,S02,119,60,3.62382405720828,0.9627450980392156,2.9612152177802713,3.6223934488371015,0.2370086620797556,0.2302731698336583,3.0,3.0,3.0,9.0,4.0,3.5,4.0,3.83,3.0,3.0,3.0,3.0,3.0,3.0,4,4,4,3,4,4,0.2234557345167726,0.0511703541849972,-0.4934091830940375,0.2370086620797556,0.2302731698336583,0.2234557345167726,-0.7654348904069673,0.003380976807883952
HM025,HM,False,none,HM025_T17,17,S01,104,56,3.5906566224848206,0.9531914893617016,2.7099199314058446,2.814828224433586,0.1647321928523444,0.2413026621722376,2.5,3.0,2.0,7.5,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3,3,3,3,3,3,0.2140808758004385,0.0126136658665334,-0.3870244580963189,0.1647321928523444,0.2413026621722376,0.2140808758004385,0.513235633079699,-0.11168564892325354
HM025,HM,False,none,HM025_T18,18,S02,135,64,3.5941959439078626,0.929090909090909,2.9012478983467993,3.5322631618806293,0.3804829407726036,0.3961778968521412,3.0,2.0,2.0,7.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,4,4,4,4,4,4,0.3605537292960015,-0.059967319433472,-0.5533765025275095,0.3804829407726036,0.3961778968521412,0.3605537292960015,2.228020837945039,-0.2214375679868527
HM025,HM,False,none,HM025_T19,19,S01,117,61,3.721522155825575,0.9634615384615384,2.9885189135282024,3.8870291959494354,0.1493618416828878,0.2484520320579418,3.0,2.0,2.0,7.0,3.5,3.0,3.0,3.17,3.0,3.0,2.0,2.0,2.0,2.0,4,3,3,3,3,3,0.223598538803237,0.2785989821223578,-0.1084254759739611,0.1493618416828878,0.2484520320579418,0.223598538803237,0.8876702564007545,1.5684165275416213
HM025,HM,False,none,HM025_T20,20,S02,127,66,3.728437265556734,0.9701754385964912,3.253211081245696,3.772938057314605,0.2218136739637027,0.3214162702883134,3.0,2.0,2.0,7.0,4.0,3.5,4.0,3.83,3.0,3.0,2.0,2.0,2.0,2.0,4,4,4,3,4,4,0.2473009674893554,0.3519631828988969,-0.2014133196286125,0.2218136739637027,0.3214162702883134,0.2473009674893554,-0.244787966645537,0.6118497690223134
HM026,HM,False,none,HM026_T1,1,S01,214,109,4.091536982679147,0.931,3.028566924900667,3.934119695378467,,,3.0,3.0,1.0,7.0,2.5,1.5,2.5,2.17,3.0,3.0,3.0,3.0,1.0,1.0,2,3,1,2,2,3,,,,,,,,
HM026,HM,False,none,HM026_T2,2,S02,209,109,4.12837676269132,0.969,2.7099273395497443,3.4834651350975037,0.1308080139920755,,3.0,3.0,2.0,8.0,3.5,3.0,3.0,3.17,3.0,3.0,3.0,3.0,2.0,2.0,3,4,3,3,3,3,,,,0.1308080139920755,,,,
HM026,HM,False,none,HM026_T3,3,S01,242,117,4.156820601552883,0.938888888888889,2.337083093057274,3.7682148218154903,0.1438068454274957,0.1637890220022089,3.0,2.0,2.0,7.0,4.5,4.0,4.0,4.17,3.0,3.0,2.0,2.0,2.0,2.0,4,5,4,4,4,4,0.1637890220022089,-0.6914838318433927,-0.6914838318433927,0.1438068454274957,0.1637890220022089,0.1637890220022089,-0.7730162899325798,-1.868976926219761
HM026,HM,False,none,HM026_T4,4,S02,205,103,4.200473457198723,0.9563829787234044,2.7536483616086733,4.595150560813232,0.2058718713968961,0.1969483217344166,3.0,2.0,3.0,8.0,3.5,3.0,3.0,3.17,3.0,3.0,2.0,2.0,3.0,3.0,3,4,3,3,3,3,0.1969483217344166,0.043721022058929,0.043721022058929,0.2058718713968961,0.1969483217344166,0.1969483217344166,-0.5997887022231363,0.0017279469629521654
HM026,HM,False,none,HM026_T5,5,S01,238,128,4.130407833820463,0.9210084033613448,2.4660215657561717,3.258254226516275,0.2123472201092198,0.1777311308873503,3.0,2.0,2.0,7.0,4.0,3.5,4.0,3.83,3.0,3.0,2.0,2.0,2.0,2.0,4,4,4,3,4,4,0.1777311308873503,0.1289384726988975,-0.5625453591444951,0.2123472201092198,0.1777311308873503,0.1777311308873503,-0.4304255363913807,0.4015864673896612
HM026,HM,False,none,HM026_T6,6,S02,277,144,4.3229828083560555,0.9333333333333336,2.670383372632528,3.325407133051535,0.1583183868452309,0.2126274398886424,3.0,3.0,2.0,8.0,4.0,3.5,3.0,3.5,3.0,3.0,3.0,3.0,2.0,2.0,4,4,3,4,3,3,0.2126274398886424,-0.0832649889761452,-0.0832649889761452,0.1583183868452309,0.2126274398886424,0.2126274398886424,-0.2333649591953789,-0.27700816142063134
